Birth Year,Sex Of Infant,Ethnicity of Mother,Births,Percentage
2013,Male,WHITE NON HISPANIC,20499,33.2
2013,Male,OTHER/UNKNOWN,727,1.2
2011,Female,OTHER/UNKNOWN,708,1.2
2013,Female,ASIAN AND PACIFIC ISLANDER,9583,16.3
2012,Male,HISPANIC,18750,29.7
2011,Male,BLACK NON HISPANIC,13023,20.8
2011,Female,BLACK NON HISPANIC,12802,21.3
2012,Female,BLACK NON HISPANIC,12171,20.3
2013,Male,ASIAN AND PACIFIC ISLANDER,10184,16.5
2011,Female,HISPANIC,18707,31.1
2013,Female,OTHER/UNKNOWN,622,1.1
2014,Male,HISPANIC,17987,28.9
2012,Female,OTHER/UNKNOWN,717,1.2
2011,Male,OTHER/UNKNOWN,736,1.2
2014,Female,WHITE NON HISPANIC,19599,32.8
2014,Male,BLACK NON HISPANIC,11912,19.1
2011,Male,HISPANIC,18924,30.2
2012,Male,ASIAN AND PACIFIC ISLANDER,11035,17.5
2011,Female,ASIAN AND PACIFIC ISLANDER,9399,15.6
2014,Female,OTHER/UNKNOWN,724,1.2
2012,Female,HISPANIC,17892,29.8
2011,Female,WHITE NON HISPANIC,18523,30.8
2013,Male,HISPANIC,18033,29.2
2012,Female,WHITE NON HISPANIC,19060,31.8
2012,Male,WHITE NON HISPANIC,20052,31.7
2013,Female,WHITE NON HISPANIC,19074,32.5
2013,Male,BLACK NON HISPANIC,12287,19.9
2012,Female,ASIAN AND PACIFIC ISLANDER,10114,16.9
2014,Female,BLACK NON HISPANIC,11768,19.7
2013,Female,BLACK NON HISPANIC,11821,20.2
2012,Male,OTHER/UNKNOWN,751,1.2
2014,Male,WHITE NON HISPANIC,20844,33.5
2013,Female,HISPANIC,17548,29.9
2014,Female,ASIAN AND PACIFIC ISLANDER,9955,16.7
2012,Male,BLACK NON HISPANIC,12587,19.9
2014,Female,HISPANIC,17663,29.6
2011,Male,ASIAN AND PACIFIC ISLANDER,10000,15.9
2011,Male,WHITE NON HISPANIC,20050,32
2014,Male,ASIAN AND PACIFIC ISLANDER,10791,17.3
2014,Male,OTHER/UNKNOWN,761,1.2
2015,Male,HISPANIC,18108,2900
2015,Male,ASIAN AND PACIFIC ISLANDER,10667,1710
2015,Male,WHITE NON HISPANIC,21002,3360
2015,Male,BLACK NON HISPANIC,11744,1880
2015,Male,OTHER/UNKNOWN,899,140
2015,Male,OTHER/UNKNOWN,35,10
2015,Female,HISPANIC,17447,2950
2015,Female,ASIAN AND PACIFIC ISLANDER,9868,1670
2015,Female,WHITE NON HISPANIC,19605,3310
2015,Female,BLACK NON HISPANIC,11372,1920
2015,Female,OTHER/UNKNOWN,882,150
2015,Female,OTHER/UNKNOWN,44,10
2016,Male,HISPANIC,17360,2820
2016,Male,ASIAN AND PACIFIC ISLANDER,11198,1820
2016,Male,WHITE NON HISPANIC,20973,3410
2016,Male,BLACK NON HISPANIC,11220,1820
2016,Male,OTHER/UNKNOWN,822,130
2016,Male,OTHER/UNKNOWN,59,10
2016,Female,HISPANIC,16714,2850
2016,Female,ASIAN AND PACIFIC ISLANDER,10368,1770
2016,Female,WHITE NON HISPANIC,19660,3350
2016,Female,BLACK NON HISPANIC,11245,1920
2016,Female,OTHER/UNKNOWN,712,120
2016,Female,OTHER/UNKNOWN,36,10
2017,Male,HISPANIC,16722,2790
2017,Male,ASIAN AND PACIFIC ISLANDER,10520,1750
2017,Male,WHITE NON HISPANIC,20738,3450
2017,Male,BLACK NON HISPANIC,11281,1880
2017,Male,OTHER/UNKNOWN,777,130
2017,Male,OTHER/UNKNOWN,64,10
2017,Female,HISPANIC,16138,2840
2017,Female,ASIAN AND PACIFIC ISLANDER,9590,1690
2017,Female,WHITE NON HISPANIC,19607,3450
2017,Female,BLACK NON HISPANIC,10711,1880
2017,Female,OTHER/UNKNOWN,797,140
2017,Female,OTHER/UNKNOWN,68,10
